biblioteca,departamento,nro_registro,domicilio,localidad,provincia,lat,long
Bib.Pop. José Ingenieros,Belgrano,1600,Urquiza 181 ,Tortugas,Santa Fe,-32.7469,-61.820433
Bib.Pop. Chabas,Caseros,3007,San Martín 1273 ,Chabas,Santa Fe,-33.24855,-61.360267
Bib.Pop. Manuel Belgrano,Caseros,2905,España 1983 ,Casilda,Santa Fe,-33.046583,-61.167217
Bib.Pop. El Ateneo,Caseros,2760,Güemes 181  ,Berabevú,Santa Fe,-33.339717,-61.864233
Bib.Pop. Manuel Belgrano,Caseros,2189,Rivadavia 555 ,Los Quirquinchos,Santa Fe,-33.3785,-61.71155
Bib.Pop. Bartolomé Mitre,Caseros,1599,Brig.Estanislao López 1156  ,Arequito,Santa Fe,-33.14455,-61.467083
Bib.Pop. D.F.Sarmiento,Caseros,1138,Dante Alighieri 2385 ,Casilda,Santa Fe,-33.0478,-61.167533
Bib.Pop. D.F.Sarmiento,Caseros,1035,Castellanos 775 ,San José de la Esquina,Santa Fe,-33.112533,-61.701333
Bib.Pop. Carlos Casado,Caseros,0411,L.de La Torre 2369  ,Casilda,Santa Fe,-33.046867,-61.168083
Bib.Pop. Juan Bautista Alberdi,Castellanos,1188,Cristóbal Colón 1284 ,Sunchales,Santa Fe,-30.942333,-61.553133
Bib. Pop. Mariano Moreno,Castellanos,3986,Libertad esq. Avellaneda  ,San Vicente,Santa Fe,-31.695967,-61.567867
Bib.Pop. Esmeralda,Castellanos,3513,Libertador San Martín 286 ,Esmeralda,Santa Fe,-31.617283,-61.9316
Bib.Pop. Presbítero A. Bonini,Castellanos,3342,9 de Julio 132 ,Clucellas,Santa Fe,-31.522117,-61.720383
Bib.Pop. Estación Clucellas,Castellanos,3238,Defensa 199 ,Estación Clucellas,Santa Fe,-31.524124,-61.718407
Bib.Pop. María Juana,Castellanos,2997,Santa Fé 242 ,María Juana,Santa Fe,-31.673817,-61.75125
Bib.Pop. Esc. Dr. Ricardo Gutierrez,Castellanos,2927,Bv.Lehmann 924 3 de Oct.,Rafaela,Santa Fe,-31.244033,-61.489467
Bib.Pop.Esc. José Hernández,Castellanos,2941,Sarmiento 70 ,Ramona,Santa Fe,-31.098833,-61.893767
Bib.Pop. Ricardo Rojas,Castellanos,2722,9 de Julio  ,Egusquiza,Santa Fe,-31.096067,-61.628483
Bib.Pop. Domingo F. Sarmiento,Castellanos,2601,Pasaje Colón 85 ,Angélica,Santa Fe,-31.5498,-61.54265
Bib.Pop. José Manuel Estrada,Castellanos,2254,H. Irigoyen 159 ,Rafaela,Santa Fe,-31.2541,-61.49225
Bib.Pop. Mariano Moreno,Castellanos,1654,José Hernández 240  ,Santa Clara de Saguier,Santa Fe,-31.336883,-61.8201
Bib.Pop. Mariano Moreno,Castellanos,1408,Mariano Moreno (O) 183 ,Humberto I,Santa Fe,-30.866633,-61.3502
Bib.Pop. Rodolfo Prigioni,Castellanos,0935,R.B.Prigioni 578 ,Zenón Pereyra,Santa Fe,-31.561417,-61.89775
Bib. Pop. D.F Sarmiento de Colonia Aldao,Castellanos,0472,Av.D.F.Sarmiento 120  ,Colonia Aldao,Santa Fe,-30.982917,-61.74365
Bib.Pop. Moseñor Antonio Brasca,Castellanos,4291,Aaron Castellanos 158 Central Córdoba,Rafaela,Santa Fe,-31.252633,-61.491933
Bib.Pop. Alfonsina Storni de Colonia Bicha,Castellanos,4316,sin nombre s/n  Zona Urbana,Colonia Bicha,Santa Fe,-30.854217,-61.84955
Bib.Pop. Héctor Miguel Reinaudi,Castellanos,4337,Martín Fierro 57 ,Lehmann,Santa Fe,-31.1253,-61.458033
Bib.Pop. Arco Iris,Castellanos,4365,Rivadavia 258 ,Bella Italia,Santa Fe,-31.279700,-61.413083
Bib.Pop. Julio Migno,Constitucion,4074,General Lonardi 401 ,Cañada Rica,Santa Fe,-33.516267,-60.61225
Bib.Pop. Rincón del Medio,Constitucion,4045,San Martín  ,General Gelly,Santa Fe,-33.59975,-60.594833
Bib. Pop. Mafalda,Constitucion,3678,Rosario de Santa Fe y San Martín  ,La Vanguardia,Santa Fe,-33.357067,-60.655283
Bib.Pop. Cervantes,Constitucion,3032,A. de Arenales 183 ,Empalme Villa Constitución,Santa Fe,-33.256117,-60.384633
Bib.Pop. Mariano Moreno,Constitucion,2256,San Martín 365 ,Sargento Cabral,Santa Fe,-33.430617,-60.629017
Bib.Pop. Nicasio Oroño,Constitucion,1808,Gral.López 1331 ,Villa Constitución,Santa Fe,-33.2269,-60.326517
Bib.Pop. Belisario Roldán,Constitucion,1680,España  680  ,Alcorta,Santa Fe,-33.540117,-61.123883
Bib.Pop. Esteban Echeverría,Constitucion,1399,Ledesma y Avellaneda  ,Juncal,Santa Fe,-33.714683,-61.051033
Bib.Pop. Guido y Spano,Constitucion,1116,Galvez 565  ,Carreras,Santa Fe,-33.59935,-61.3076
Bib.Pop. Bartolomé Mitre,Constitucion,0859,Sarmiento 389 ,Bombal,Santa Fe,-33.4593,-61.320733
Bib.Pop. Mariano Moreno,Constitucion,0475,Italia 157  ,Godoy,Santa Fe,-33.36765,-60.5098
Bib.Pop. Estudio y labor S. Pastorino,Constitucion,0479,25 de Mayo 727 ,Máximo Paz,Santa Fe,-33.4817,-60.957217
Bib.Pop. Bartolomé Mitre,Constitucion,0481,Dr.Brunet 231  ,Peyrano,Santa Fe,-33.538217,-60.805083
Bib.Pop. Juan Bautista Alberdi,Constitucion,0424,Sarmiento 461 ,Juan B.Molina,Santa Fe,-33.495055,-60.512386
Bib.Pop. Manuel Belgrano,Constitucion,0467,Bv. Dorrego 1498 ,Villa Constitución,Santa Fe,-33.231683,-60.33015
Bib.Pop. María Perrisol,Constitucion,0468,San Martín 851 ,Villa Constitución,Santa Fe,-33.22545,-60.332333
Asoc.Bib.Pop. Domingo G. Silva,Garay,3957,Fray Antonio Rossi 488 ,Santa Rosa de Calchines,Santa Fe,-31.416668,-60.333332
Bib.Pop. Manuel Lainez,Garay,1749,Teófilo Madrejón  ,Cayasta,Santa Fe,-31.200467,-60.161467
Bib.Pop. Casa de la Cultura,Gral Lopez,3426,9 de Julio 259 ,Teodelina,Santa Fe,-34.18815,-61.528083
Bib. Pop. D. F. Sarmiento,Gral Lopez,3447,Calle 14 556 ,Godeken,Santa Fe,-33.402183,-61.84395
Bib.Pop. Mariano Moreno,Gral Lopez,3029,Av.Hughes y Rivadavia-Ex-Est.Ferrocarril  ex Estación Ferrocarril,Hughes,Santa Fe,-33.7992,-61.336733
Bib.Pop. Leopoldo Lugones,Gral Lopez,2942,Av. 5 Hnas y Jr. De Ciler  ,Labordeboy,Santa Fe,-33.7173,-61.31335
Bib. Pop.  D. F. Sarmiento,Gral Lopez,2945,Rivadavia 488 ,Amenabar,Santa Fe,-34.131097,-62.422607
Bib.Pop. Constancio C.Vigil,Gral Lopez,2840,Belgrano 901/903  ,Wheelwright,Santa Fe,-33.790983,-61.213633
Bib. Pop. Mariano Moreno,Gral Lopez,2472,6 424 ,María Teresa,Santa Fe,-34.005201,-61.902026
Bib.Pop. Bernardino Rivadavia,Gral Lopez,2339,Sarmiento 948 ,Santa Isabel,Santa Fe,-33.889417,-61.695933
Bib.Pop. Bernardino Rivadavia,Gral Lopez,2182,Primera Junta 450 ,Santa Teresa,Santa Fe,-33.438,-60.7907
Bib.Pop. Bernardino Rivadavia,Gral Lopez,2276,Mariano Castex 541 ,Maggiolo,Santa Fe,-33.720933,-62.244717
Bib. Pop. Brig.Gral. E .López,Gral Lopez,1994,Intendente Ferrari 480 ,Rufino,Santa Fe,-34.265367,-62.717733
Bib.Pop. Alberto Chovet,Gral Lopez,1952,Sarmiento 396 ,Chovet,Santa Fe,-33.601967,-61.607883
Bib.Pop. D.F.Sarmiento,Gral Lopez,1582,Calle 52 Nº 46  ,Villa Cañas,Santa Fe,-34.000867,-61.601
Bib.Pop. D.F.Sarmiento,Gral Lopez,1724,Belgrano 1000 ,Elortondo,Santa Fe,-33.701183,-61.6161
Bib.Pop. D.F.Sarmiento,Gral Lopez,1472,Lisandro de La Torre 424  ,Sancti Spiritu,Santa Fe,-34.007883,-62.23895
Bib.Pop. D.F.Sarmiento,Gral Lopez,1319,Belgrano 558  ,Carmen,Santa Fe,-33.730083,-61.760183
Bib.Pop. Mun. José Ingenieros,Gral Lopez,1175,Santa Fé 159 ,Rufino,Santa Fe,-34.263083,-62.713783
Bib.Pop. Manuel Lainez,Gral Lopez,1024,Urquiza 346 ,Wheelwright,Santa Fe,-33.791217,-61.21225
Bib.Pop. Bernardino Rivadavia,Gral Lopez,0488,Laprida 75 ,Melincué,Santa Fe,-33.65795,-61.4531
Bib.Pop. Juan Bautista Alberdi,Gral Lopez,0491,Mitre 855 ,Venado Tuerto,Santa Fe,-33.74955,-61.964883
Bib.Pop. Nosotros,Gral Lopez,0419,San Martin 1148 ,Firmat,Santa Fe,-33.459483,-61.485633
Bib.Pop. Florentino Ameghino,Gral Lopez,0469,Juan B. Justo 42  ,Venado Tuerto,Santa Fe,-33.751833,-61.959983
"Bib.Pop.Juan B.Alberdi, C.Rec.y Cult.Unión",Gral Lopez,2037,General López 242 ,Rufino,Santa Fe,-34.257567,-62.713283
Bib.Pop. Padre Walter Castellini,Gral Lopez,4400,Maipu 251 ,Murphy,Santa Fe,-33.6435309821772,-61.857304258848515
Bib. Pop. Sueños de Papel,Gral Lopez,4431,Rivadavia 781 ,Cañada del Ucle,Santa Fe,-33.409559,-61.607033
Bib.Pop. Julio Migno de Guadalupe Norte,Gral Obligado,4167,Calle 19 887 ,Guadalupe Norte,Santa Fe,-28.940683,-59.562717
15 de junio Biblioteca Popular,Gral Obligado,4154,Santa Fe s/n  ,Las Garzas,Santa Fe,-28.846533,-59.500083
Bib.Pop. Mercedes de Longhi,Gral Obligado,4060,25 de Mayo y Uruguay  Centro,Villa Ana,Santa Fe,-28.492033,-59.612267
Bib.Pop. Padre Leonardo Castellani,Gral Obligado,4009,Calle 115 841 Zulema,Reconquista,Santa Fe,-29.186883,-59.65515
Bib. Pop. Ernesto Sábato,Gral Obligado,3812,Gral. Manuel Belgrano S/N  ,Ingeniero Chanourdie,Santa Fe,-28.759783,-59.576733
Bib.Pop. Padre Jorge Capello,Gral Obligado,3741,Fray Mamerto Esquiú 1256 ,Villa Ocampo,Santa Fe,-28.4894,-59.35585
Bib.Pop. Fray Ermete Constanzi,Gral Obligado,3664,Sin dirección  Zona Urbana,San Antonio de Obligado,Santa Fe,-28.37866,-59.263832
Bib.Esc.Pop. Laura Roldan,Gral Obligado,3603,Director Aníbal Vera s/n  ,Berna,Santa Fe,-29.274803,-59.846016
Bib.Pop. José Manuel Estrada,Gral Obligado,2867,Calle 8 y 19  ,Las Toscas,Santa Fe,-28.354167,-59.259817
Bib.Pop. Mariano Moreno,Gral Obligado,2642,Calle 7 854 ,Avellaneda,Santa Fe,-29.115917,-59.6539
Bib.Pop. Mariano Moreno,Gral Obligado,2012,25 de Mayo S/N ,Villa Ana,Santa Fe,-28.492698,-59.611596
Bib.Pop.Mun. Gral. Obligado,Gral Obligado,1014,9 de Julio 750 ,Reconquista,Santa Fe,-29.144633,-59.647417
Bib.Pop. Del Centro Soc.Cosmopolita,Gral Obligado,0426,Urquiza 2114 ,Malabrigo,Santa Fe,-29.342112336562085,-59.96846244752827
Bib.Pop. Fortín Arenales,Gral Obligado,4360,Bartolomé Mitre s/n  Zona Urbana,Lanteri,Santa Fe,-28.841,-59.63865
Bib. Pop. Manuel Belgrano,Iriondo,4070,Mariano Moreno  ,Serodino,Santa Fe,-32.60655,-60.949967
Bib. Pop. Caja de Créditos Correa,Iriondo,3936,24 de septiembre 1115 ,Correa,Santa Fe,-32.8477,-61.252933
Bib.Pop. José Pedroni,Iriondo,3817,Mitre 536 ,Oliveros,Santa Fe,-32.574117,-60.852667
Bib.Esc. Pop. Constancio C. Vigil,Iriondo,2913,Libertad y 20 de Junio  ,Villa Eloisa,Santa Fe,-32.961346,-61.551355
Bib.Pop. D.F.Sarmiento,Iriondo,2831,Rivadavia 449 ,Cañada de Gómez,Santa Fe,-32.818867,-61.387867
Bib.Pop. Alfonsina Storni,Iriondo,2883,Camino de la Posta 340 ,Bustinza,Santa Fe,-32.738183,-61.288567
Bib.Pop. Mariano Moreno,Iriondo,2421,Porteña 354 ,Salto Grande,Santa Fe,-32.667167,-61.086717
Bib.Pop. Pablo A. Pizzurno,Iriondo,2178,Avda. Centenario 576 ,Carrizales-Clarke,Santa Fe,-32.509117,-61.027567
Bib.Pop. Pablo A. Pizzurno,Iriondo,2208,San Martín 479 ,Bustinza,Santa Fe,-32.736583,-61.291017
Bib.Pop.Inf. Pablo A. Pizzurno,Iriondo,1145,Irigoyen 272  ,Cañada de Gómez,Santa Fe,-32.81825,-61.39425
Bib.Pop. D.F.Sarmiento,Iriondo,0973,9 de Julio 1121 ,Totoras,Santa Fe,-32.584367,-61.169067
Bib.Pop. Pablo A. Pizzurno,Iriondo,1041,Meyer y Av.La Plata  ,Carcarañá,Santa Fe,-32.859983,-61.147717
Bib.Pop. Bernardino Rivadavia,Iriondo,0414,Moreno 232 Centro,Cañada de Gómez,Santa Fe,-32.818467,-61.396
Bib. Pop. Walter Gunziger,Las Colonias,4206,Boulevard San Martín s/n  ,Matilde,Santa Fe,-32.972221,-60.684032
Bib. Pop. Mariano Moreno,Las Colonias,3978,Belgrano 467 ,San Jerónimo Norte,Santa Fe,-31.553283,-61.07835
Bib.Pop. Domingo Faustino Sarmiento,Las Colonias,2811,Av. De las Américas 447 ,Santo Domingo,Santa Fe,-31.12,-60.88705
Bib.Pop. de Pilar,Las Colonias,3873,Lehmann 1341 ,Pilar,Santa Fe,-31.441683,-61.260917
Bib.Pop. Dr. Ricardo D. G. Alcacer,Las Colonias,2885,Jacinto L.Arauz 340 ,Elisa,Santa Fe,-30.698433,-61.047217
Bib.Pop. Juan Bautista Alberdi,Las Colonias,2207,Zona Rural Oeste  ,Humboldt,Santa Fe,-31.25,-61.483334
Bib.Pop. D.F.Sarmiento,Las Colonias,2110,José Hernández 1413 ,Sarmiento,Santa Fe,-31.058783,-61.1667
Bib.Pop. Beck Herzog,Las Colonias,0945,Av.San Martín 1638 ,Humboldt,Santa Fe,-31.399983,-61.081933
Bib.Pop. Centro Rivadavia,Las Colonias,0461,Wuthrich 27 ,San Carlos Centro,Santa Fe,-31.72605,-61.090583
Bib.Pop. Gottfried Keller,Las Colonias,0462,San Martín 559 ,San Carlos Sud,Santa Fe,-31.756633,-61.100283
Bib. Pop. Mariano Moreno,Las Colonias,1144,Rivadavia 2062 ,Franck,Santa Fe,-31.587183,-60.937817
Bib.Pop.María Emilia Divo,Las Colonias,4226,J.M. Estrada s/n  ,Progreso,Santa Fe,-31.143967,-60.989167
Bib.Pop. Eduardo de Sa Pereira,Las Colonias,4234,Santa Rosa 720 .,Sa Pereira,Santa Fe,-31.570583,-61.379367
Bib.Pop. Nuevo Torino,Las Colonias,4298,M. Moreno s/n  ,Nuevo Torino,Santa Fe,-31.34595,-61.23675
"Bib. Pop. ""José Hernández""",Las Colonias,4381,San Martín y San Roque  ,Las Tunas,Santa Fe,-31.57191352982942,-60.99567575623981
Bib. Pop. y Pub. George Baud,Las Colonias,4377,Rivadavia 347 ,San Carlos Norte,Santa Fe,-31.671874,-61.076075
"Bib. Pop. ""Ángela Peralta Pino""",Las Colonias,4379,Nuestra Sra. de los Dolores 695 ,Providencia,Santa Fe,-30.983715766564174, -61.01915597166158
Asoc.Civ.Bib.Pop. Raíces y Alas,Rosario,4191,Av. Abanderado Grandoli 3677 General San Martín,Rosario,Santa Fe,-32.98535,-60.6282
Bib.Pop. Constancio C. Vigil,Rosario,2690,Alem 3078 ,Rosario,Santa Fe,-32.974876,-60.634980
Bib.Pop. Libertad,Rosario,1063,Juan José Paso 2309 ,Rosario,Santa Fe,-32.91945,-60.687133
Bib. Pop. Pocho Lepratti,Rosario,4114,Chacabuco 3085 ,Rosario,Santa Fe,-32.972783,-60.6281
Bib. Mun. y Pop. Ferdinando Ricci,Rosario,4147,San Martín 361 ,General Lagos,Santa Fe,-33.112133,-60.562733
Bib. Pop. Gastón Gori,Rosario,4082,Juan José Paso 7990 Fisherton,Rosario,Santa Fe,-32.9208,-60.734833
Bib.Pop. Dr. Lisandro de la Torre,Rosario,4012,24 de setiembre 3703 ,Rosario,Santa Fe,-32.9739,-60.682183
Bib.Pop. Casa de Luxemburgo,Rosario,3980,Pasco 4624 Bella Vista,Rosario,Santa Fe,-32.950933,-60.68965
Bib. Pop. Primera Ambiental y Ecológica de Rosario,Rosario,3971,Regimiento XI 195 ,Rosario,Santa Fe,-32.998333,-60.63425
"Centro Educación, Comunicación y Bib. Pop.Cachilo",Rosario,3907,Virasoro 5606 ,Rosario,Santa Fe,-32.9613,-60.6991
Bib. Pop. José Pedroni,Rosario,3923,Bgdier. Estanislao López 505 ,Soldini,Santa Fe,-33.01575,-60.753417
Bib. Pop. Amor a la patria,Rosario,3892,Tucumán 10 ,Uranga,Santa Fe,-33.261583,-60.705483
Federación de Bibliotecas de la Provincia de Santa,Rosario,FE 21,Ayacucho 1728 ,Rosario,Santa Fe,-32.959571,-60.629843
Bib.Pop. El buen saber,Rosario,3898,San Martin S/N  ,Coronel Domínguez,Santa Fe,-33.186233,-60.720967
Bib.Pop. Roberto Fontanarrosa,Rosario,3869,Esteco 778 Parque Casas,Rosario,Santa Fe,-32.907345,-60.69669
Bib.Pop. Centro cultural Rosario,Rosario,3710,La Rioja 1065 ,Rosario,Santa Fe,-32.939683,-60.662133
Bib. Pop. La Florida,Rosario,3528,Mina Clavero 885 ,Rosario,Santa Fe,-32.883933,-60.696933
Bib.Pop. Alfonsina Storni,Rosario,3199,Ovidio Lagos 367 ,Rosario,Santa Fe,-32.937233,-60.660233
Bib.Pop. Mariano Moreno,Rosario,3006,J.J.Paso 2490 Empalme Graneros,Rosario,Santa Fe,-32.9196,-60.691033
Bib.Pop. Alvaro Flores Estrada - Ctro Asturiano,Rosario,2876,San Luis 644 ,Rosario,Santa Fe,-32.950117,-60.6325
Bib. Pop. Mun. Arg. Dr. Juan Alvarez,Rosario,2449,Pte.Roca 731 ,Rosario,Santa Fe,-32.944417,-60.644867
Bib.Pop. Solidaridad social,Rosario,2237,Paraguay 2545 ,Rosario,Santa Fe,-32.965983,-60.648867
Bib.Pop. Dr. A. Franzini Herrera,Rosario,2094,La Paz 2927 Parque,Rosario,Santa Fe,-32.959733,-60.6676
Bib.Pop.Inf. Mitre,Rosario,1989,Ayacucho 1728  ,Rosario,Santa Fe,-32.9597,-60.629733
Bib.Pop. Juan Bautista Alberdi,Rosario,2004,Zelaya 2089 Alberdi,Rosario,Santa Fe,-32.894183,-60.696367
Bib.Pop. Homero,Rosario,2005,Velez Sarfield 902 Las Malvinas,Rosario,Santa Fe,-32.924933,-60.676817
Bib.Pop. Amor a la verdad,Rosario,1947,Junin 1584 ,Rosario,Santa Fe,-32.926867,-60.68575
Bib.Pop.Inf. 25 de Mayo,Rosario,1265,Nicolás N.Alvarez 781 ,Alvarez,Santa Fe,-33.12855,-60.804817
Bib.Pop. Proa,Rosario,1259,Constitución 429 ,Rosario,Santa Fe,-32.935717,-60.672767
Bib.Pop. Amor al estudio,Rosario,0982,Junin 1680 ,Rosario,Santa Fe,-32.92685,-60.687333
Bib.Pop.Pub. Aristóbulo del Valle,Rosario,1093,Pasaje Zinni 5349 ,Rosario,Santa Fe,-32.998717,-60.628467
Bib.Pop. Estímulo al estudio,Rosario,0483,Av.Alberdi 1030 ,Rosario,Santa Fe,-32.91595,-60.685
Bib.Pop. Mariano Moreno,Rosario,0416,Eleuterio Varela 565  ,Coronel Bogado,Santa Fe,-33.31495,-60.60115
Bib.Pop. Bernardino Rivadavia,Rosario,0430,Belgrano 514  ,Arroyo Seco,Santa Fe,-33.157933,-60.511067
Bib.Pop. Escuela de la A.de Muj.de Ros.,Rosario,0440,Buenos Aires 1290  ,Rosario,Santa Fe,-32.953633,-60.634333
Bib.Pop.Ped.Inf. Eudoro Díaz,Rosario,0442,Santa Fe 917 ,Rosario,Santa Fe,-32.940616,-60.6627
Bib.Pop. Carlos Guido Spano,Rosario,0470,Bv.San Martín 461  ,Alvarez,Santa Fe,-33.129633,-60.800683
Bib. Pop. Nº 1800 José Malet,Rosario,1800,Bulevar Centenario 402 ,Acebal,Santa Fe,-33.2404,-60.834116
Bib.Pop.Julio Migno de Ibarlucea,Rosario,4220,San Martín 1078 Centro,Ibarlucea,Santa Fe,-32.85235,-60.7863
Bib. Pop. para el Desarrollo Social,Rosario,4257,Marco Polo 331 Magnano,Rosario,Santa Fe,-33.010633,-60.63925
Bib. Pop. BANATECA,Rosario,4406,Pasaje Independencia 4298 Villa Banana,Rosario,Santa Fe,-32.96006788035642,-60.68812702221468
Bib. Pop. Juanito Laguna,Rosario,4405,Calle 1707 y Pasaje 1750  ,Rosario,Santa Fe,-32.95317095091915,-60.7244292200248
Asoc.Civ.Bib.Pop. Miguel Angel Sosa,San Cristobal,3911,25 de mayo 652 ,Arrufo,Santa Fe,-30.2333,-61.730917
Bib.Pop. José Hernández,San Cristobal,3820,Mauricio Stucky 339 ,Ambrosetti,Santa Fe,-30.017783,-61.5765
Club Union Cultural y Deportivo y Bib. Pop.,San Cristobal,2655,Urquiza 43 ,San Guillermo,Santa Fe,-30.35945,-61.9181
Bib.Pop. Juan Bautista Alberdi,San Cristobal,2187,Mitre y Zibechi  ,Hersilia,Santa Fe,-30.004233,-61.836467
Bib.Pop. D.F. Sarmiento,San Cristobal,1924,Mariano Moreno y 25 de Mayo  ,Suardi,Santa Fe,-30.5332,-61.960033
Bib.Pop.  Alas,San Cristobal,3948,Falucho 572 ,Villa Trinidad,Santa Fe,-30.213217,-61.879267
Bib.Pop.D.F.Sarmiento,San Cristobal,0413,Av. de Mayo 238 ,Ceres,Santa Fe,-29.880533,-61.944017
Bib.Pop. Barón Hirsch,San Cristobal,0427,Moreno 243 ,Moisés Ville,Santa Fe,-30.715233,-61.469783
Bib.Pop. San Martín,San Cristobal,0460,Alvear 646 ,San Cristóbal,Santa Fe,-30.31085,-61.23295
Bib. Pop. Teresa de Calcuta,San Cristobal,4321,Irico Pussetto 457 ,Colonia Bossi,Santa Fe,-30.667534,-61.78792
Biblioteca Popular Gaston Bianchi,San Cristobal,4397,Santa Rosa de Lima 401 ,Colonia Rosa,Santa Fe,-30.29953966349239,-61.984466431987016
Bib.Pop. Julio Migno,San Javier,4038,Independencia 1757 ,San Javier,Santa Fe,-30.581283,-59.929767
Bib.Pop. Compartir,San Javier,4157,Ruta Provincial 87s-Mza.0010  ,Colonia Durán,Santa Fe,-30.583191,-59.949638
Bib.Pop. Despertar,San Javier,3155,Brigadier López 1793 ,Romang,Santa Fe,-29.49705,-59.754733
Bib. Pop. De Barrancas Dr. Fernando Ramirez,San Jeronimo,0906,Alem 714 ,Barrancas,Santa Fe,-32.233583,-60.983033
Bib.Pop. Dr. Pedro S. Alcacer,San Jeronimo,0476,Salta 661 ,Maciel,Santa Fe,-32.4568,-60.89315
Bib.Pop. Coronel José Rodríguez,San Jeronimo,0417,España  1815  ,Coronda,Santa Fe,-31.974183,-60.915533
Bib.Pop. Dr. Andrés Egaña,San Jeronimo,0420,Rivadavia 791 ,Galvez,Santa Fe,-32.02985,-61.21895
Bib.Pop. Rivadavia,San Jeronimo,0466,San Martín y Chavarri  ,San Genaro Norte,Santa Fe,-32.363467,-61.34175
Bib.Pop. del Bicentenario,San Jeronimo,4282,Avda. Buenos Aires 700 ,Díaz,Santa Fe,-32.37075,-61.086517
Bib. Pop. Los Libros y el Río,San Jeronimo,4356,Almirante Brown y Córdoba  ,Desvío Arijón,Santa Fe,-31.833783,-60.87145
bib. Pop. Centeno,San Jeronimo,4412,Boulevard Centeno 1319  ,Centeno,Santa Fe,-32.2970828605807,-61.41054519594157
Bib. Pop. Luis Landriscina,San Justo,4068,Santa Fe 278 ,La Criolla,Santa Fe,-30.22505,-60.3658
Bib.Esc.Pop. San Martín Norte (Escuela de la Familia Agrícola N,San Justo,3977,Pública  ,San Martín Norte,Santa Fe,-30.346,-60.305133
Bib.Pop. Estanislao Zeballos,San Justo,0925,Estanislao Zeballos 165 ,Gobernador Crespo,Santa Fe,-30.359583,-60.403283
Bib.Pop. Florentino Ameghino,San Justo,1135,Maipú s/n  ,Marcelino Escalada,Santa Fe,-30.579283,-60.466533
Bib.Pop. Mariano Moreno,San Justo,0991,Gral. Urquiza 2441  ,San Justo,Santa Fe,-30.789667,-60.5896
Bib. Pop. Miguel A. Fabellotti,San Justo,4353,Independencia 250 ,Videla,Santa Fe,-30.944433,-60.652724
Bib.Pop. San Martín,Robles,1361,España  59  ,Estación Beltran,Santiago del Estero,-27.829512,-64.061714
Bib. Pop. El Algarrobal,Robles,4328,Manzana 10 Casa 10  Aión N° 3,Colonia El Simbolar,Santiago del Estero,-27.652012,-64.191699
Bib.Pop. Alfonsina Storni,Ushuaia,3422,Chubut y O.del Sur  Latinoamericano,Ushuaia,Tierra del Fuego,-54.820133,-68.3472
Bib.Pop. D.F.Sarmiento,Ushuaia,1180,San Martín 1589 ,Ushuaia,Tierra del Fuego,-54.80958020051553,-68.31978028730022
Bib. Pop. Leonor María Piñeiro,Rio Grande,4150,José Romero 3096 ,Río Grande,Tierra del Fuego,-53.77055,-67.738
Federación de Bibliotecas de Tierra del Fuego,Rio Grande,FE 23,Pioneros Fueguinos 880 ,Río Grande,Tierra del Fuego,-53.763935,-67.725547
Bib.Pop. Malvinas argentinas,Rio Grande,3540,Co.Jeujepen y Av.de los Shelknam 415 ,Tolhuin,Tierra del Fuego,-54.510133,-67.196733
Bib.Pop. Kau Kren de la Dcion. Pcial. de Juventud,Rio Grande,3340,Prefectura Naval Argentina 439 ,Río Grande,Tierra del Fuego,-53.770117,-67.72475
Bib.Pop. Infanto Juvenil,Rio Grande,3239,Pioneros Fueguinos 880 ,Río Grande,Tierra del Fuego,-53.765033,-67.725917
Bib.Pop. Mariano Moreno,Rio Grande,3252,Avda. Juan Domingo Perón 301 ,Río Grande,Tierra del Fuego,-53.7957,-67.707733
Bib.Pop. Eduardo Schmidt (h,Rio Grande,2597,Av. San Martín 438 ,Río Grande,Tierra del Fuego,-53.787183,-67.699633
Asoc.Civ. Nuestra Biblioteca Popular,Rio Grande,3951,Patagonia 470 Chacra II,Río Grande,Tierra del Fuego,-53.77305,-67.7274
Bib.Pop.Anahi Lazzaroni,Islas Malvinas,4433,Independencia N°1125  Bahia Golondrina,Ushuaia,Tierra del Fuego,-54.827728,-68.337631
Bib.Pop. El saber ciudadano,Capital,4050,Ayacucho 3000 Parodi,San Miguel de Tucumán,Tucumán,-26.869967,-65.219817
Federación de Bibliotecas Populares de Tucumán,Capital,FE 24,Combate de las Piedras 771 ,San Miguel de Tucumán,Tucumán,-26.834099,-65.209846
Bib.Pop. Dr. Antonio Torres,Capital,3120,Las Heras 50 ,San Miguel de Tucumán,Tucumán,-26.83225,-65.202
Bib.Pop. Gral. Belgrano,Capital,2130,25 de Mayo 1358 ,San Miguel de Tucumán,Tucumán,-26.812433,-65.200317
Bib.Pop. Justo José de Urquíza,Capital,2032,Venezuela 1338 ,San Miguel de Tucumán,Tucumán,-26.802617,-65.2113
Bib.Pop.Inf. Belgrano,Capital,1851,Libertad 660 Ciudadela,San Miguel de Tucumán,Tucumán,-26.83595,-65.225517
Bib.Pop. Miguel Lillo,Capital,1489,Alvarez Thomas  Villa Muñecas,San Miguel de Tucumán,Tucumán,-26.79005,-65.23565
Bib.Pop. Alberdi,Capital,0644,9 de Julio 162 ,San Miguel de Tucumán,Tucumán,-26.833333,-65.205533
